label,geometry,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
0,POINT (536611.1065764116 717424.2317699214),4.0,7.0,-0.02872474,433.4480705116316,1.9947405,2.0,3.7806163e-07,2.659161e-06,-4.153207
0,POINT (534223.8951301113 715514.462612881),2.0,7.0,-0.0025537815,433.4480705116316,2.2731571,4.0,1.1077184e-06,3.2102323e-06,-3.121273
0,POINT (553291.746557436 711933.6454434303),2.0,7.0,0.091376826,440.292330995459,1.0734586,2.0,3.0026604e-05,1.3266005e-06,-0.3860645
0,POINT (522108.7970401365 713485.3328835256),4.0,7.0,0.08733235,512.2384423348403,1.682063,5.0,2.0310576e-07,1.873406e-06,-4.377552
0,POINT (556037.0397206815 710620.679147965),2.0,7.0,-0.005211648,444.2405641327265,0.68417287,2.0,1.1180474e-07,2.2008442e-06,0.14964722
0,POINT (561020.3436148337 711963.4855865091),5.0,7.0,-0.00029048263,444.2405641327265,1.1205801,3.0,1.2071901e-07,5.646133e-06,-3.9889944
0,POINT (549889.9702464578 718796.8783515441),0.0,0.0,,,4.5781778e-07,0.0,2.6433313e-12,1.4594094e-19,12.846018
0,POINT (539147.5187381059 716230.6260467712),3.0,7.0,0.0063890372,433.4480705116316,2.878026,4.0,5.2071687e-06,1.5771613e-05,-3.9683802
0,POINT (549591.5688156703 706323.6985446243),0.0,0.0,,,1.9219816e-07,0.0,6.677697e-11,5.291468e-23,16.486507
0,POINT (564332.5994965755 720617.1270793482),0.0,0.0,,,1.9244386e-07,0.0,1.2122215e-13,7.259064e-33,13.325821
0,POINT (562392.9901964564 713932.9350297069),4.0,7.0,0.016687993,444.2405641327265,1.6861881,2.0,1.7381126e-07,1.4822836e-06,-4.470666
0,POINT (517811.81643679563 718946.0790669379),10.0,8.0,0.1513896,,3.04367,5.0,3.8000886e-07,7.2022294e-06,-5.039728
0,POINT (563049.4733441891 718259.7557761265),0.0,0.0,,,2.1221976e-07,0.0,3.6311024e-11,4.9948938e-21,15.042745
0,POINT (541624.2506136426 709427.0734248149),3.0,2.0,0.15061696,433.4480705116316,1.5229245,0.0,1.8743033e-07,7.804073e-07,-4.373474
0,POINT (546159.9523616134 721751.052516341),0.0,0.0,,,1.9244781e-07,0.0,1.2742977e-11,7.2823675e-33,17.985521
1,POINT (536133.6642871515 707696.345126247),0.0,7.0,0.030459417,,1.8927513e-07,0.0,2.1838571e-13,6.5078544e-21,13.918901
0,POINT (536133.6642871515 714022.4554589433),7.0,7.0,-0.015969373,433.4480705116316,1.0844417,2.0,3.939285e-07,5.3185124e-07,-3.2372224
0,POINT (536223.1847163879 709397.2332817361),5.0,7.0,0.040635683,433.4480705116316,1.5130422,7.0,1.2420979e-07,3.5626222e-06,-4.5803404
0,POINT (548039.881375575 713276.4518819744),5.0,7.0,-0.013341103,440.292330995459,1.9289544e-07,4.0,2.5148297e-13,1.0458415e-20,13.594558
0,POINT (559080.7343147146 720617.1270793482),0.0,0.0,,,1.0982553e-06,0.0,2.400442e-13,5.437803e-19,10.474671
0,POINT (536879.6678641204 708293.1479878222),8.0,8.0,0.16922794,433.4480705116316,2.3068168,10.0,5.104249e-07,2.3361197e-06,-4.0941663
0,POINT (528792.9890897777 716797.5887652675),0.0,0.0,,,1.911995e-07,0.0,4.1857728e-13,2.5327846e-37,14.582505
0,POINT (520765.99060159246 710381.958003335),7.0,2.0,0.17459771,476.23197766739804,1.5829352,9.0,1.4972959e-07,3.1625252e-06,-4.522446
0,POINT (568450.5392414439 719393.6812131193),3.0,7.0,0.032030217,389.9206706472762,2.122289,0.0,4.340293e-07,3.3373203e-06,-4.5399113
0,POINT (547264.0376555274 713127.2511665806),11.0,7.0,0.08005276,440.292330995459,3.2646515,3.0,5.6371977e-07,4.3283776e-06,-4.7469
0,POINT (548666.524380229 720826.0080808995),0.0,0.0,,,1.9244459e-07,0.0,2.0816317e-11,7.263402e-33,17.267666
0,POINT (559617.8568901322 715574.1428990385),0.0,0.0,,,2.0116683e-07,0.0,2.7073207e-12,6.589568e-21,16.065514
0,POINT (515663.32613512524 715156.3808959359),1.0,7.0,0.07369366,476.23197766739804,0.27068922,3.0,1.9523184e-06,2.5566905e-07,6.9874964
0,POINT (560990.503471755 711963.4855865091),5.0,7.0,-0.0050555356,444.2405641327265,0.92259663,3.0,1.613943e-07,3.3617587e-06,-3.5207915
1,POINT (540132.2434597048 708591.5494186097),1.0,3.0,0.050161928,433.4480705116316,2.0829775,0.0,2.0646296e-06,9.085417e-06,-2.5570636
0,POINT (530583.397674503 717215.3507683701),0.0,0.0,,,2.382463e-07,0.0,3.3875863e-14,4.7624032e-20,11.42259
0,POINT (546935.796081661 714261.1766035733),6.0,7.0,0.018645775,440.292330995459,2.153585,5.0,5.396535e-07,3.6802492e-06,-4.3360453
0,POINT (569644.144964594 707189.0626939082),0.0,0.0,,,1.44310925e-05,0.0,6.396778e-11,2.860825e-16,10.2069
0,POINT (521780.55546627013 719304.160783883),4.0,7.0,0.1297312,268.19474382028346,0.44628313,2.0,3.6636607e-08,4.7557683e-07,-1.0402601
0,POINT (533269.010551591 714320.8568897308),2.0,7.0,-0.008607383,506.4355677969111,1.3267716,3.0,2.5111552e-07,1.0656186e-06,-2.7535918
0,POINT (566749.6510859547 708591.5494186097),0.0,0.0,,,3.4619268e-07,0.0,2.7406468e-13,1.1444439e-19,11.925713
0,POINT (554843.4339975313 717245.1909114489),0.0,0.0,,,3.1033421e-06,0.0,8.568475e-12,1.3405273e-17,12.048481
0,POINT (532105.2449715196 711008.6010079889),3.0,2.0,0.14901124,530.6180250214139,1.7228147,3.0,2.3025548e-07,2.7634487e-06,-4.5994034
0,POINT (519721.585593836 717155.6704822126),6.0,7.0,0.034948897,476.23197766739804,1.9569954,2.0,0.00011724204,3.283245e-06,-0.79009366
0,POINT (528912.3496620927 712649.8088773205),6.0,7.0,0.018021652,530.6180250214139,1.0803981,3.0,3.6339705e-07,2.0575574e-06,-3.0313368
0,POINT (522944.3210463416 715305.5816113297),10.0,7.0,0.10552534,530.6180250214139,1.9091631,2.0,3.0924846e-06,4.294974e-06,-2.630703
0,POINT (558603.2920254545 710650.5192910439),2.0,7.0,0.050721005,444.2405641327265,1.1479648,7.0,3.3891908e-07,3.827477e-06,0.76152587
0,POINT (525062.9712049332 710680.3594341226),2.0,2.0,0.23069791,530.6180250214139,0.32735217,9.0,6.1814455e-07,3.3830818e-07,5.252016
0,POINT (545264.7480692507 718229.9156330478),0.0,0.0,,,1.9243559e-07,0.0,3.1874817e-12,7.210019e-33,16.362337
0,POINT (544309.8634907305 719721.9227869855),0.0,0.0,,,1.9244077e-07,0.0,1.2555835e-12,7.240762e-33,15.668195
0,POINT (570748.230258508 710710.1995772014),0.0,0.0,,,1.911995e-07,0.0,9.634797e-13,9.250374e-38,15.374324
0,POINT (540788.7266074375 709158.512137106),6.0,7.0,0.14428996,433.4480705116316,3.1588964,8.0,2.5932255e-07,3.249263e-06,-5.258832
0,POINT (521482.15403548256 713515.1730266043),5.0,7.0,0.019674992,476.23197766739804,1.8583549,6.0,1.946969e-06,3.7545472e-06,-2.7257228
0,POINT (549143.9666694889 708352.8282739797),0.0,0.0,,,1.911995e-07,0.0,1.0761125e-13,2.6199649e-38,13.220911
1,POINT (527957.4650835725 711217.4820095402),-1.0,7.0,0.056584965,530.6180250214139,0.1478314,8.0,1.9305958e-07,2.895201e-07,9.019225
0,POINT (557260.4855869105 721661.5320871047),0.0,0.0,,,3.9176152e-07,0.0,2.2597901e-13,8.244866e-21,12.503138
0,POINT (568152.1378106563 708143.9472724283),0.0,0.0,,,1.0174079e-05,0.0,1.4553356e-10,1.4224932e-16,9.32301
0,POINT (536073.984000994 717006.4697668188),4.0,7.0,-0.02273559,433.4480705116316,0.7680048,3.0,6.304762e-08,1.1725474e-06,-3.3484402
1,POINT (538431.3553042157 707576.984553932),0.0,8.0,0.047959853,616.0032169194037,0.4173226,3.0,6.378869e-08,2.869242e-06,8.038267
0,POINT (554962.7945698464 714022.4554589433),0.0,0.0,,,1.911995e-07,0.0,1.0386346e-13,3.843497e-39,13.179956
0,POINT (518647.3404430008 717275.0310545276),5.0,7.0,0.033412322,476.23197766739804,0.73744667,2.0,1.2107805e-07,1.1261023e-06,-0.4914769
0,POINT (542847.6964798715 716230.6260467712),0.0,0.0,,,1.911995e-07,0.0,1.2689163e-12,5.897769e-38,15.691537
0,POINT (552993.3451266484 706592.2598323331),0.0,0.0,,,1.911995e-07,0.0,4.7457772e-14,1.126218e-37,12.404597
0,POINT (563467.2353472917 708621.3895616884),0.0,0.0,,,4.1333387e-06,0.0,2.5358403e-11,4.9894443e-17,13.520807
0,POINT (547174.5172262911 717841.993773024),0.0,0.0,,,1.9243426e-07,0.0,3.7316634e-13,7.202113e-33,14.45474
0,POINT (543653.380342998 714589.4181774396),0.0,0.0,,,1.911995e-07,0.0,2.3852705e-13,1.9981548e-37,13.929799
0,POINT (531150.3603929994 709397.2332817361),7.0,2.0,0.19736011,530.6180250214139,1.5418419,7.0,1.2657404e-07,5.2963046e-06,-4.600967
0,POINT (523541.1239079167 717334.7113406851),6.0,5.0,0.12570705,530.6180250214139,2.2162037,3.0,2.6750288e-07,3.7752814e-06,-4.537686
0,POINT (536581.2664333329 708502.0289893735),7.0,2.0,0.22058235,433.4480705116316,1.5445502,10.0,2.9253588e-06,2.2530924e-06,-3.8925626
0,POINT (570897.4309739018 715126.5407528572),6.0,7.0,0.059072454,566.2173215223089,3.5263777,3.0,7.7237195e-07,1.7414946e-05,-4.7524395
0,POINT (523362.0830494442 714052.295602022),8.0,7.0,0.008130061,530.6180250214139,1.5666311,2.0,5.240404e-07,3.6682438e-06,-3.0579653
0,POINT (532135.0851145983 718617.8374930716),0.0,0.0,,,1.911995e-07,0.0,7.47805e-13,4.91619e-40,15.162879
0,POINT (566510.9299413247 710710.1995772014),6.0,7.0,0.062959164,508.42108745975725,0.903774,6.0,1.6914134e-06,1.8367549e-06,-1.3240997
1,POINT (555678.9580037365 712321.5673034542),-3.0,7.0,0.032719113,444.2405641327265,0.54521537,2.0,0.000108311215,5.951375e-07,1.0463796
0,POINT (570211.1076830904 718349.2762053629),0.0,0.0,,,3.516309e-07,0.0,1.1541095e-13,5.869848e-20,11.469589
0,POINT (548278.6025202051 715693.5034713536),0.0,0.0,,,4.687629e-06,0.0,3.8482032e-13,4.5712687e-17,9.125634
0,POINT (543474.3394845254 715156.3808959359),0.0,0.0,,,1.911995e-07,0.0,8.324136e-13,6.761004e-38,15.029835
0,POINT (543534.0197706829 715783.0239005898),0.0,0.0,,,4.280855e-07,0.0,2.5660184e-12,9.339922e-21,14.145456
0,POINT (520974.87160314375 718200.075489969),6.0,7.0,0.047504753,375.5561140287189,1.4053427,2.0,9.396429e-06,1.221095e-06,-3.2562363
0,POINT (523690.3246233105 708263.3078447434),9.0,7.0,0.114836514,530.6180250214139,1.1007841,0.0,4.833621e-07,2.5233828e-06,-2.499461
0,POINT (526017.8557834534 720408.2460777969),0.0,0.0,,,2.3266023e-06,0.0,7.532103e-13,1.25253616e-17,11.582815
0,POINT (558185.5300223519 711366.682724934),5.0,7.0,0.020459915,444.2405641327265,1.8710133,2.0,3.2186188e-07,2.5942418e-06,-4.380803
0,POINT (551740.0591173407 721005.0489393721),0.0,0.0,,,3.9269526e-06,0.0,3.2249e-13,2.3685548e-17,8.44309
0,POINT (544488.9043492031 706711.6204046481),0.0,0.0,,,2.127341e-05,0.0,3.5745725e-12,1.0598476e-16,7.1476917
0,POINT (530911.6392483694 712948.210308108),9.0,7.0,0.00844124,530.6180250214139,2.548526,2.0,2.8966622e-07,5.23989e-06,-4.9345064
0,POINT (568719.1005291527 715305.5816113297),8.0,7.0,0.10560557,566.2173215223089,0.7762314,4.0,1.0959658e-07,2.2967718e-06,1.5956093
0,POINT (565914.1270797496 709367.3931386573),0.0,0.0,,,1.8132586e-07,0.0,4.910234e-13,1.5016577e-21,14.853337
0,POINT (563377.7149180553 711187.6418664615),11.0,7.0,0.09826938,444.2405641327265,3.9268825,5.0,4.0456726e-07,1.2952174e-05,-5.3407617
0,POINT (533448.0514100635 706651.9401184906),0.0,0.0,,,1.3197793e-05,0.0,1.926853e-08,2.365172e-16,16.61032
0,POINT (557200.805300753 715216.0611820935),0.0,0.0,,,2.01111e-07,0.0,5.1924746e-13,2.2505967e-20,13.879216
0,POINT (558454.0913100607 712739.3293065567),5.0,7.0,0.019518968,444.2405641327265,3.7714353,4.0,3.5168605e-07,1.3362269e-05,-5.40486
0,POINT (528285.7066574389 716797.5887652675),0.0,0.0,,,9.352981e-07,0.0,9.791086e-14,1.5348993e-18,10.114752
0,POINT (569554.6245353578 706502.7394030968),0.0,0.0,,,3.060417e-05,0.0,6.1761807e-10,1.3144166e-15,10.591028
0,POINT (524406.4880572006 711754.6045849578),3.0,7.0,0.057506606,530.6180250214139,2.3744662,5.0,5.035948e-07,1.7168977e-05,-4.3328023
0,POINT (572538.6388432333 713067.5708804231),0.0,0.0,,,1.911995e-07,0.0,2.0300794e-12,1.09334e-39,16.161621
0,POINT (515872.20713667653 719244.4804977255),2.0,2.0,0.18450414,,2.8087454,5.0,7.477052e-07,2.548653e-06,-4.058912
0,POINT (546100.2720754559 718975.9192100167),0.0,0.0,,,2.428477e-06,0.0,1.1441064e-09,9.594483e-18,16.992378
0,POINT (565496.365076647 711127.961580304),9.0,4.0,0.097246654,444.2405641327265,1.2787094,7.0,8.946068e-07,1.5679072e-06,-3.0284977
0,POINT (553858.7092759324 711426.3630110915),4.0,7.0,-0.009327847,440.292330995459,2.1287687,5.0,2.7081657e-07,3.3059832e-06,-4.5498414
0,POINT (541952.4921875088 720646.967222427),0.0,0.0,,,1.9244396e-07,0.0,8.4297125e-13,7.259734e-33,15.269719
0,POINT (541176.6484674612 709606.1142832874),2.0,2.0,0.16235363,433.4480705116316,1.4750535,9.0,6.527792e-07,3.0577294e-06,-3.2457287
0,POINT (561975.2281933539 712470.7680188479),3.0,7.0,0.05664555,444.2405641327265,0.63418806,4.0,2.0339542e-07,5.400605e-06,-2.779318
0,POINT (548039.881375575 711724.764441879),11.0,7.0,0.0021322286,440.292330995459,5.176642,3.0,5.4930257e-07,3.2604035e-05,-5.5814257
0,POINT (515902.0472797553 708442.348703216),10.0,2.0,0.17674756,476.23197766739804,1.0346473,10.0,1.110855e-07,4.862635e-07,-3.9940178
0,POINT (528613.9482313051 711456.2031541703),2.0,7.0,0.065865554,530.6180250214139,2.007837,6.0,2.31792e-07,2.6820067e-06,-4.579917
0,POINT (558304.8905946669 718677.5177792291),0.0,0.0,,,9.396352e-07,0.0,5.2373096e-13,9.205922e-18,12.589718
0,POINT (567853.7363798687 716409.6669052436),2.0,7.0,0.009577608,566.2173215223089,1.8422109,5.0,3.990555e-07,2.5778263e-06,-3.822825
0,POINT (543474.3394845254 715395.102040566),0.0,0.0,,,1.911995e-07,0.0,9.582187e-13,3.747249e-38,15.2376995
0,POINT (542310.573904454 708681.0698478459),6.0,4.0,0.17615,433.4480705116316,2.6339383,0.0,2.5826e-06,4.3516893e-06,-2.777593
0,POINT (547383.3982278424 719453.3614992768),0.0,0.0,,,1.9243984e-07,0.0,2.885212e-12,7.235103e-33,16.50022
0,POINT (569912.7062523029 718021.0346314965),0.0,0.0,,,1.911995e-07,0.0,1.8076834e-13,6.801216e-39,13.7415905
0,POINT (525808.9747819022 720020.3242177732),0.0,0.0,,,1.911995e-07,0.0,9.711329e-13,1.3244758e-37,15.42425
0,POINT (540191.9237458623 715066.8604666997),5.0,7.0,-0.030800179,433.4480705116316,2.7084918,2.0,2.2234758e-07,1.45568565e-05,-5.1239758
1,POINT (551053.7358265293 713515.1730266043),0.0,7.0,0.016440706,440.292330995459,2.0234528e-07,7.0,4.734175e-13,6.982298e-21,14.598849
0,POINT (567734.3758075536 707845.5458416408),0.0,0.0,,,2.0900852e-06,0.0,2.9270586e-10,8.5299584e-18,15.890909
0,POINT (531687.482968417 717782.3134868664),0.0,0.0,,,1.911995e-07,0.0,1.7308119e-12,2.6619494e-38,16.00214
0,POINT (527241.3016496825 719274.3206408042),0.0,0.0,,,1.911995e-07,0.0,1.1840711e-12,2.4673408e-38,15.622481
0,POINT (560154.9794655498 716111.2654744561),0.0,0.0,,,1.6113968e-06,0.0,2.1847998e-13,1.06791085e-17,11.922361
0,POINT (520079.6673107811 713007.8905942655),4.0,7.0,0.07574232,476.23197766739804,1.6570547,10.0,2.8675217e-07,2.2306106e-06,-4.117491
0,POINT (528136.505942045 707696.345126247),0.0,0.0,,,3.4688817e-06,0.0,1.1470315e-10,2.3140525e-17,12.601415
0,POINT (564869.7220719932 716260.4661898499),1.0,8.0,0.07629339,444.2405641327265,1.71045,6.0,1.3309867e-06,2.5719232e-06,-2.857939
0,POINT (559319.4554593447 712381.2475896117),3.0,7.0,0.03422715,444.2405641327265,1.0509955,3.0,1.43715e-06,2.7194271e-06,-1.9370648
0,POINT (564571.3206412056 708949.6311355548),0.0,0.0,,,1.9282605e-07,0.0,9.248749e-13,6.2878142e-21,15.058501
0,POINT (566391.5693690097 714887.8196082271),7.0,7.0,0.046170745,478.9551370083226,1.8965243,3.0,2.0772917e-07,2.120237e-06,-4.6015615
0,POINT (532881.0886915672 711247.322152619),1.0,2.0,0.0633668,530.6180250214139,0.9316526,0.0,3.3420437e-07,1.4208198e-06,-2.7339573
0,POINT (520795.8307446712 710441.6382894926),5.0,2.0,0.20478122,476.23197766739804,1.3652589,9.0,6.022617e-07,3.1110008e-06,-2.421912
0,POINT (558931.5335993208 721572.0116578684),0.0,0.0,,,1.911995e-07,0.0,2.5162522e-13,2.9474015e-38,14.073686
0,POINT (560483.2210394162 712172.3665880604),4.0,7.0,0.015537095,444.2405641327265,2.0279005,4.0,3.0669446e-07,3.42317e-06,-4.479143
0,POINT (562661.5514841652 711307.0024387764),6.0,8.0,-0.020499922,444.2405641327265,1.2242743,2.0,1.5343713e-07,1.6880813e-06,-3.9987469
0,POINT (557529.0468746193 717961.354345339),0.0,0.0,,,1.911995e-07,0.0,7.865575e-13,2.3754313e-38,15.213404
0,POINT (523242.72247712914 709427.0734248149),3.0,2.0,0.18561493,530.6180250214139,0.84335726,0.0,1.8215346e-07,1.0713657e-06,-1.6789954
0,POINT (524943.6106326182 720617.1270793482),0.0,0.0,,,1.1388802e-06,0.0,8.78159e-12,3.0051033e-18,13.768658
0,POINT (553023.1852697273 715663.6633282749),0.0,0.0,,,1.911995e-07,0.0,1.3362091e-13,7.3471816e-38,13.43855
0,POINT (524346.8077710432 715007.1801805422),10.0,2.0,0.13646309,530.6180250214139,1.2901616,2.0,1.6184345e-07,1.9958372e-06,-4.1260095
0,POINT (530911.6392483694 716827.4289083462),0.0,0.0,,,2.1348357e-07,0.0,1.8177852e-13,9.486185e-21,12.393839
0,POINT (531926.204113047 712112.6863019029),4.0,5.0,0.10871575,530.6180250214139,2.2111588,3.0,2.321027e-07,7.3256124e-06,-4.7413616
0,POINT (570300.6281123267 720288.885505482),0.0,0.0,,,3.4538098e-07,0.0,1.1218698e-09,1.1160896e-19,20.213007
0,POINT (515931.88742283406 714201.4963174157),12.0,7.0,0.024008658,476.23197766739804,3.2238128,3.0,2.6465173e-07,1.579494e-05,-5.336539
0,POINT (561378.4253317788 708293.1479878222),0.0,0.0,,,2.7262976e-07,0.0,2.9081694e-11,6.946781e-20,16.647913
0,POINT (556991.9242992017 708054.4268431921),0.0,0.0,,,1.911995e-07,0.0,1.13576764e-13,1.9545472e-37,13.276416
0,POINT (522765.2801878691 720169.5249331669),7.0,2.0,0.13403505,299.27474044036524,1.9380292,5.0,2.391184e-07,2.6883706e-06,-4.4488335
0,POINT (532105.2449715196 717394.3916268427),0.0,0.0,,,1.911995e-07,0.0,8.5116525e-14,1.0213219e-37,12.975582
0,POINT (537685.3517272469 720229.2052193244),0.0,0.0,,,1.9244253e-07,0.0,1.5504804e-12,7.251168e-33,15.879155
0,POINT (545234.907926172 720766.3277947421),0.0,0.0,,,1.9244439e-07,0.0,2.66083e-12,7.262114e-33,16.419056
0,POINT (549502.0483864341 721810.7328024985),0.0,0.0,,,1.9244803e-07,0.0,1.4562178e-11,7.28363e-33,18.118967
0,POINT (573970.9657110136 706741.4605477268),0.0,0.0,,,1.9239616e-07,0.0,2.3728345e-13,6.9763606e-33,14.00253
0,POINT (548905.2455248589 709218.1924232636),0.0,0.0,,,1.911995e-07,0.0,3.4234331e-13,1.6574251e-38,14.381452
0,POINT (532702.0478330947 709397.2332817361),3.0,2.0,0.07833804,530.6180250214139,1.1087989,13.0,7.4653135e-06,1.0099659e-06,0.29769045
0,POINT (558036.3293069581 714917.6597513059),0.0,0.0,,,1.0932481e-06,0.0,8.9747735e-14,1.2319969e-18,9.682442
0,POINT (523004.0013324991 715902.3844729048),8.0,7.0,0.1315284,530.6180250214139,2.1052392,2.0,3.6163979e-06,3.3800736e-06,-2.0062253
0,POINT (572717.6797017059 720557.4467931908),0.0,0.0,,,4.1417232e-07,0.0,3.1595188e-13,2.2337775e-19,12.64931
0,POINT (523541.1239079167 707338.263409302),0.0,0.0,,,1.911995e-07,0.0,6.967376e-13,3.2922538e-38,15.0707855
0,POINT (574329.0474279587 711784.4447280365),0.0,0.0,,,1.911995e-07,0.0,2.144604e-12,2.1261326e-38,16.216505
0,POINT (555708.7981468152 708263.3078447434),0.0,0.0,,,1.911995e-07,0.0,8.137554e-14,9.1778755e-38,12.942079
1,POINT (569226.3829614915 718587.9973499929),0.0,5.0,0.037315767,,1.8333071e-07,0.0,6.798682e-13,5.6482485e-21,14.422683
0,POINT (546816.4355093461 716767.7486221888),0.0,0.0,,,1.9959225e-05,0.0,3.2688058e-12,1.347257e-15,9.351977
0,POINT (522078.9568970577 721363.1306563171),9.0,2.0,0.16297935,286.89435930055913,0.08011157,5.0,1.3153158e-08,4.747685e-06,29.647055
0,POINT (555828.1587191302 716320.1464760074),0.0,0.0,,,6.8457234e-07,0.0,1.5068146e-11,1.5009346e-18,10.6772
0,POINT (559170.2547439509 708502.0289893735),0.0,0.0,,,1.911995e-07,0.0,7.9823935e-13,5.6808444e-38,15.228186
0,POINT (530374.5166729518 711814.2848711153),1.0,7.0,0.038690023,530.6180250214139,0.5043923,6.0,3.5623924e-07,5.4213814e-07,-1.9804219
0,POINT (536432.0657179392 708502.0289893735),9.0,2.0,0.1630894,433.4480705116316,2.9729834,10.0,6.6839294e-07,3.100371e-06,-4.330028
0,POINT (558245.2103085094 720826.0080808995),0.0,0.0,,,1.911995e-07,0.0,6.447665e-13,3.07318e-37,15.014668
0,POINT (546070.4319323772 712023.1658726666),7.0,7.0,-0.023168948,440.292330995459,4.657141,6.0,5.649254e-07,6.721378e-06,-5.4039273
0,POINT (532075.4048284407 707010.0218354356),0.0,0.0,,,6.2952245e-07,0.0,7.92617e-14,2.0897765e-18,11.848379
0,POINT (546905.9559385823 714708.7787497547),2.0,7.0,0.01746644,,2.7649724,4.0,3.8567788e-07,7.839615e-06,-4.6664658
1,POINT (552754.6239820184 710948.9207218314),0.0,7.0,0.0541537,440.292330995459,1.2447612,5.0,1.0754162e-06,2.8649813e-06,-1.9806848
0,POINT (515723.0064212828 712411.0877326904),7.0,7.0,0.14022985,476.23197766739804,0.29453442,11.0,5.1472384e-08,2.9304616e-07,2.1811235
0,POINT (543563.8599137617 717841.993773024),0.0,0.0,,,1.9243426e-07,0.0,2.658189e-13,7.2020416e-33,14.114965
0,POINT (555320.8762867914 708919.790992476),0.0,0.0,,,5.1641325e-07,0.0,6.2547576e-09,1.5665306e-18,22.589909
0,POINT (553202.2261281997 707427.7838385382),0.0,0.0,,,3.643418e-05,0.0,3.0259198e-12,1.968119e-15,6.621297
0,POINT (539326.5595965784 713455.4927404469),5.0,7.0,0.03965041,433.4480705116316,2.8834805,5.0,3.2830857e-07,6.829742e-06,-4.99202
0,POINT (525033.1310618545 716529.0274775587),5.0,7.0,0.06036698,530.6180250214139,1.5439627,4.0,7.217929e-05,1.0916965e-06,-1.821564
0,POINT (534761.0177055288 710023.87628639),1.0,5.0,0.11048614,433.4480705116316,2.88449e-07,9.0,6.2402525e-13,2.5556575e-20,13.807089
0,POINT (573642.7241371473 714261.1766035733),0.0,0.0,,,3.6374777e-07,0.0,1.8604703e-12,4.8401045e-20,11.5175495
0,POINT (566510.9299413247 717066.1500529763),3.0,7.0,0.037566174,508.42108745975725,0.8168953,2.0,6.5603285e-07,1.5655266e-06,-2.3481593
0,POINT (553530.4677020661 712948.210308108),2.0,7.0,-0.00842205,440.292330995459,0.4204347,4.0,3.4514642e-08,1.198292e-06,2.0445986
