label,DEM,LULC,NDVI,RAIN,SLOPE,SOIL,SPI,TOTAL_CURVATURE,TWI
1,-1.0,7.0,0.09820616,530.6180250214139,0.37664738,7.0,0.00030804184,3.984497e-07,8.158392
0,4.0,7.0,0.12950149,442.0935757558682,0.98697436,3.0,2.6280898e-07,3.3577637e-06,-3.1390302
0,3.0,7.0,0.014663515,444.2405641327265,1.5576372,0.0,1.8058897e-07,2.3023583e-06,-4.3882475
0,6.0,7.0,-0.033461697,433.4480705116316,1.822099,4.0,1.4958113e-07,6.808868e-06,-4.6032968
0,5.0,7.0,0.13568735,476.2319776673981,4.3147798,2.0,1.3929721e-06,1.0018767e-05,-4.140805
0,1.0,7.0,0.047863342,476.2319776673981,1.0017929,5.0,2.333283e-06,1.4065404e-06,-1.3955805
0,5.0,7.0,0.088588566,444.2405641327265,0.3461876,3.0,8.127549e-06,3.8757835e-07,6.0320144
0,5.0,7.0,-0.018067759,433.4480705116316,1.3473829,6.0,1.3229362e-07,4.3677223e-06,-4.303141
0,3.0,2.0,0.14420147,433.4480705116316,1.7458017,10.0,1.4331766e-07,8.6875644e-07,-4.727054
0,2.0,7.0,-0.021991108,440.292330995459,1.2718357,3.0,4.338535e-07,8.3721915e-07,-3.2662373
0,3.0,7.0,0.03569995,476.2319776673981,1.924218e-07,6.0,1.2711067e-11,7.128691e-33,15.789769
0,6.0,7.0,-0.027596775,321.5056396746702,2.006909,2.0,1.6984193e-07,2.655788e-06,-4.7258325
1,1.0,7.0,0.09934495,530.6180250214139,1.6114542,6.0,1.0040983e-05,2.8726656e-06,-1.9690192
0,2.0,7.0,0.042439826,476.2319776673981,0.7731227,5.0,1.8676477e-07,1.2090399e-06,-2.9942286
0,0.0,7.0,0.082035385,444.2405641327265,0.9994487,3.0,8.177826e-06,1.7075247e-06,-1.0360013
0,8.0,7.0,0.018906198,479.39332063135816,3.092197,2.0,6.6314385e-07,2.1146009e-06,-4.2970896
0,7.0,7.0,0.038545694,444.2405641327265,3.0955787,2.0,4.6186844e-07,1.3915144e-06,-4.7858524
0,4.0,7.0,0.12394359,530.6180250214139,2.9983742,0.0,2.2858453e-06,7.666493e-06,-2.9815607
0,8.0,7.0,-0.008879881,530.6180250214139,0.600043,3.0,3.1127925e-07,7.3961473e-07,1.6780761
0,3.0,7.0,0.09850579,433.4480705116316,0.8586775,0.0,2.014569e-07,1.0339527e-06,-0.3334715
0,4.0,7.0,0.026948428,433.4480705116316,2.0996726,2.0,1.7255097e-07,1.2876272e-06,-4.91143
1,-2.0,7.0,0.049338922,433.4480705116316,0.3205339,3.0,2.3337185e-07,3.3689483e-07,4.118724
0,4.0,7.0,0.10581203,476.2319776673981,1.0209262,4.0,4.1112035e-06,2.3278558e-06,3.163556
0,1.0,7.0,-0.0029614496,440.292330995459,0.71479446,6.0,2.109957e-07,2.0038713e-06,0.604522
0,2.0,7.0,0.021957245,476.2319776673981,0.036057975,2.0,2.0720794e-08,3.478701e-08,13.095039
0,7.0,7.0,0.053135823,566.2173215223089,1.6465145,3.0,1.6405838e-07,2.237401e-06,-4.2160697
0,4.0,7.0,-0.02892614,440.292330995459,0.9960066,3.0,8.176492e-08,3.2160915e-06,-3.9619296
0,6.0,7.0,-0.005310022,444.2405641327265,1.1928314,3.0,4.8159323e-05,1.1366199e-05,-0.99111104
0,0.0,5.0,0.10780809,433.4480705116316,0.34562486,9.0,2.8373295e-08,3.3415344e-07,-0.2664582
0,5.0,7.0,0.081294574,530.6180250214139,2.5012717,4.0,2.053363e-07,1.0238161e-05,-4.9115915
0,8.0,7.0,0.15512495,476.2319776673981,1.7500178,8.0,2.05635e-07,1.4810331e-06,-4.4644847
0,11.0,2.0,0.12342744,530.5205502983329,1.9988778,6.0,2.5099116e-06,2.1146238e-06,-2.632776
0,5.0,6.0,0.0944692,566.2173215223089,2.7298667,5.0,9.2306004e-07,4.021317e-06,-3.6207676
0,3.0,7.0,-0.0014807075,428.1366411699714,1.7331202,3.0,2.4617918e-07,2.29172e-06,-4.2046304
0,5.0,7.0,0.029884115,283.1403587022604,1.0625087,4.0,1.7444849e-07,2.4894296e-06,1.4906915
0,2.0,7.0,0.032040387,268.19474382028346,5.939304e-07,4.0,5.3157918e-14,5.700438e-19,10.54394
0,4.0,7.0,0.13735427,476.2319776673981,0.11341074,2.0,6.2911636e-07,1.6268132e-07,11.06585
0,4.0,7.0,0.11897216,427.4671062174128,5.450928e-07,4.0,3.5577216e-12,3.3801076e-19,13.742929
0,5.0,7.0,0.0052139596,440.292330995459,1.8543059,3.0,1.6503546e-07,1.4893135e-05,-4.67152
0,2.0,7.0,-0.013183318,433.4480705116316,1.9358095,5.0,2.5225557e-07,6.134524e-06,-4.4424143
0,12.0,2.0,0.05846743,444.2405641327265,1.1801519,6.0,3.0023773e-07,7.658504e-06,-3.4288526
0,3.0,7.0,-0.002682643,433.4480705116316,0.83431286,3.0,1.2707149e-07,1.2647931e-06,-3.4026334
0,9.0,7.0,0.009009939,476.2319776673981,3.478117,2.0,6.3888854e-07,2.842919e-06,-4.6485043
1,-1.0,7.0,0.032614883,444.2405641327265,0.6809147,3.0,3.9086817e-06,1.1062509e-06,4.901729
0,0.0,8.0,0.034957625,530.6180250214139,3.5140238,9.0,2.7730393e-05,1.3980041e-05,-1.0326102
0,4.0,2.0,0.20024455,476.2319776673981,1.0636004,8.0,1.04354584e-07,1.3203237e-06,-4.0031466
0,6.0,7.0,0.05533149,444.2405641327265,1.6593573,3.0,3.495251e-07,1.4774336e-06,-3.812289
0,2.0,7.0,0.07468232,444.2405641327265,2.4494435e-07,2.0,1.8116734e-13,2.2792375e-20,13.217963
0,2.0,2.0,0.124147244,476.2319776673981,0.7043717,8.0,1.674862e-07,4.2835256e-07,-2.698224
0,11.0,7.0,0.0022179917,530.6180250214139,2.0956335,2.0,1.7203635e-07,6.4902797e-06,-4.7628064
0,16.0,2.0,0.17804909,566.2173215223089,2.505503,10.0,4.6007966e-07,1.3976785e-06,-4.3389635
0,6.0,7.0,0.065510675,566.2173215223089,6.707986e-07,4.0,1.0712223e-13,5.9958166e-19,10.612961
0,1.0,7.0,0.034227073,444.2405641327265,0.40256205,4.0,9.085694e-08,5.293775e-07,-2.0654492
0,5.0,7.0,-0.011120471,433.4480705116316,1.6066769,2.0,5.9640746e-07,3.978396e-06,-3.6659656
1,1.0,7.0,0.045972332,433.4480705116316,1.8003507e-07,7.0,7.157537e-13,1.0544151e-20,14.699604
0,2.0,7.0,0.029876523,476.2319776673981,0.5515048,6.0,1.9339775e-07,1.0189203e-06,-2.3251622
0,1.0,7.0,0.1277542,476.2319776673981,1.8043012e-07,4.0,1.247027e-13,1.6463982000000001e-21,13.114767
0,5.0,7.0,0.1401815,433.4480705116316,1.0901082,7.0,9.0543196e-08,5.495959e-07,-4.2433476
0,7.0,5.0,0.11600823,530.6180250214139,1.346923,3.0,1.6359483e-07,6.8254976e-06,-4.177246
0,4.0,7.0,0.059991382,566.2173215223089,0.59307694,0.0,3.3995295e-06,6.6244087e-07,-0.6725095
1,-1.0,7.0,-0.0023314836,444.2405641327265,1.0006917,4.0,0.004838245,2.2294398e-06,7.2384353
0,4.0,7.0,0.013179455,440.292330995459,0.9102474,3.0,1.8485346e-07,2.6938596e-06,-3.139624
1,0.0,8.0,0.08883192,440.292330995459,0.003989726,5.0,1.4605196e-09,6.4229573e-09,13.094038
0,4.0,2.0,0.17730509,476.2319776673981,0.73984176,8.0,2.2416471e-07,6.6572943e-07,-2.6332164
0,5.0,7.0,-0.013384707,433.4480705116316,1.3100605,5.0,2.825093e-07,1.8332371e-06,-0.90499705
0,7.0,2.0,0.23098859,433.4480705116316,1.6737233,5.0,6.619147e-07,2.9639737e-06,-3.4893565
0,4.0,7.0,-0.027120551,305.2320704340545,1.5811508,2.0,6.29953e-07,1.8690699e-06,-2.91086
0,3.0,6.0,0.118546024,530.6180250214139,4.0069046,5.0,5.153828e-07,8.685856e-06,-5.1182437
1,1.0,7.0,-0.0090281665,530.6180250214139,0.20921439,2.0,1.0133236e-06,2.0182733e-07,7.608631
0,3.0,7.0,-0.019527761,433.4480705116316,0.7905951,7.0,9.812665e-07,4.164528e-06,-1.0600138
1,-1.0,7.0,0.122955136,647.4618061176099,0.8612319,3.0,3.8722555e-06,1.1064147e-06,-0.97383225
0,6.0,7.0,0.033816066,476.2319776673981,1.3587673,5.0,1.8615111e-07,9.126902e-07,-4.064335
0,2.0,7.0,0.03600055,433.4480705116316,1.7000049,2.0,3.2493875e-07,1.8218507e-06,-4.1485734
0,5.0,7.0,0.038658664,476.2319776673981,0.47145647,2.0,8.292377e-07,6.0364044e-07,2.5419533
0,9.0,7.0,0.02261699,476.2319776673981,1.40662,2.0,1.7312864e-07,3.563034e-06,-4.131093
0,4.0,8.0,0.010283516,440.292330995459,3.260996,2.0,4.944967e-07,4.650354e-06,-4.7951183
0,14.0,7.0,0.087821975,453.4226023117599,1.172045,2.0,9.62164e-08,6.2600407e-06,-4.3278737
0,2.0,5.0,0.16028965,433.4480705116316,1.4192904,8.0,2.9529096e-07,1.6418373e-07,-3.678878
0,3.0,7.0,0.062173508,444.2405641327265,0.7912534,3.0,6.495616e-08,1.4911134e-06,-3.8864262
0,2.0,7.0,0.04327148,433.4480705116316,0.41252366,2.0,1.4945754e-06,1.2484811e-06,5.6805015
0,4.0,7.0,0.0751419,440.292330995459,0.48842537,4.0,4.3835783e-08,8.982737e-06,2.9126797
0,6.0,7.0,0.12150212,530.6180250214139,5.164162,6.0,7.556719e-07,1.724167e-05,-5.279506
0,3.0,7.0,0.013961923,566.2173215223089,0.762541,3.0,3.4459933e-06,1.1109566e-06,0.15860388
0,2.0,2.0,0.24278626,476.2319776673981,1.8535391e-07,11.0,2.9975016e-12,1.0628169000000001e-21,15.214235
0,9.0,2.0,0.12927033,566.2173215223089,0.7557646,7.0,7.5818565e-07,1.5029358e-06,-1.3693409
0,1.0,7.0,0.003939803,440.292330995459,0.42601696,9.0,3.3294594e-07,6.263877e-07,3.634851
0,6.0,7.0,-0.0068443855,440.292330995459,0.56629187,2.0,2.7837675e-07,4.1590363e-07,-0.12757443
0,6.0,7.0,0.040656764,303.21063753153607,0.7331333,3.0,8.7579144e-07,1.4448589e-06,-3.3548942
0,8.0,7.0,-0.012308382,440.292330995459,1.8527261,1.0,1.520954e-07,6.7885526e-06,-4.760613
0,4.0,7.0,0.14538638,537.3567439238888,1.0520136,2.0,1.281723e-07,8.6851884e-07,-3.7522333
0,6.0,7.0,0.12191103,518.8074666755368,0.84519047,3.0,2.678585e-07,1.50061e-06,-2.9212396
0,4.0,7.0,0.08405032,530.6180250214139,1.8338691,4.0,6.074549e-07,1.9197555e-06,-3.7869701
0,2.0,7.0,0.048922572,292.52536019800726,1.7369358e-07,2.0,1.0399402e-10,1.2696679e-20,19.193346
0,7.0,7.0,0.064667106,530.6180250214139,0.5475499,3.0,2.106642e-06,6.702535e-07,3.4968598
0,4.0,7.0,-0.015850103,369.7377996566837,3.4187062,3.0,1.4422242e-06,1.0253553e-05,-4.633474
0,3.0,7.0,-0.035078816,433.4480705116316,1.5953465,2.0,1.5924952e-06,9.478342e-06,-2.2759407
0,3.0,7.0,0.036007464,444.2405641327265,0.6664842,2.0,2.0938298e-05,9.97597e-07,1.6538494
1,1.0,7.0,0.024500296,530.6180250214139,1.8434795e-07,2.0,3.759242e-12,1.2282334e-20,16.550718
0,6.0,7.0,-0.009366697,440.292330995459,1.5002683,4.0,1.3782136e-07,5.728765e-06,-4.453718
0,6.0,7.0,-0.033640128,433.4480705116316,4.2384963,2.0,5.8126244e-07,4.920485e-06,-5.175684
0,3.0,2.0,0.19081235,476.2319776673981,1.4844661,11.0,2.9820097e-07,1.0888615e-06,-3.57024
0,2.0,7.0,0.038180996,444.2405641327265,0.3631768,5.0,4.4499093e-06,1.7089069e-06,-1.1094302
0,9.0,8.0,0.103141226,530.6180250214139,1.1252702,2.0,1.4788468e-07,4.8095103e-06,-3.9128327
0,1.0,2.0,0.075001426,530.6180250214139,1.2333319,0.0,4.10213e-06,1.36106155e-05,-0.9378805
0,5.0,7.0,-0.02460969,433.4480705116316,1.3241581,5.0,2.3610208e-07,1.4748266e-06,-3.7356799
0,8.0,7.0,-0.022367397,394.7367012574402,2.3194344,2.0,1.9040878e-07,1.50435835e-05,-4.975462
0,5.0,2.0,0.05352904,566.2173215223089,2.1966019,6.0,1.8032507e-07,1.7231569e-06,-4.9577503
0,4.0,2.0,0.1347088,530.6180250214139,2.6560588,0.0,4.4505475e-07,9.9145645e-06,-4.3059874
0,4.0,5.0,0.06791896,444.2405641327265,0.8510606,6.0,1.493398e-07,4.9632586e-06,1.1807415
0,1.0,7.0,-0.0018169347,433.4480705116316,4.3243332e-07,4.0,4.7154466e-14,1.6240133e-19,10.749401
0,8.0,8.0,0.11617334,530.5205502983329,2.2059991,3.0,3.4576192e-07,3.374901e-06,-4.139927
0,8.0,7.0,0.040062588,530.6180250214139,0.9805583,2.0,3.8137688e-07,9.891075e-07,-2.7640247
0,4.0,7.0,0.077391356,444.2405641327265,1.0909866,4.0,0.00017838557,1.8936632e-06,-0.7782246
0,6.0,2.0,0.21591832,433.4480705116316,1.3121598,12.0,9.2013954e-07,1.640933e-06,-3.9230013
0,8.0,7.0,0.0022586475,433.4480705116316,1.5225966,2.0,2.2151855e-07,2.6891878e-06,-4.054563
0,4.0,7.0,0.05719234,530.6180250214139,0.8400464,2.0,1.4221497e-07,1.0981345e-06,-3.391511
1,0.0,7.0,-0.0045331786,440.292330995459,1.5041348,8.0,1.1695073e-06,3.76061e-06,0.95849806
0,3.0,7.0,0.010807935,530.6180250214139,0.3708487,3.0,3.044399e-08,2.2072104e-06,2.030991
0,1.0,7.0,0.04610477,433.4480705116316,0.48067796,2.0,4.591308e-08,1.3680863e-06,-3.2332447
0,1.0,7.0,0.13249646,433.4480705116316,1.0219665,4.0,7.848755e-07,1.7696204e-06,-1.7592195
0,7.0,7.0,0.09749325,362.5783659815452,2.456792,2.0,6.1845844e-07,4.1175754e-06,-3.9082148
0,6.0,7.0,0.0262607,476.2319776673981,0.044109426,2.0,1.4484265e-08,4.255558e-08,11.528118
0,3.0,7.0,0.07296852,530.6180250214139,0.49894783,2.0,3.5798476e-07,1.1470086e-06,-2.229217
0,4.0,7.0,-0.02823777,433.4480705116316,1.1426742,7.0,4.5719446e-07,1.5210569e-06,-3.0744681
0,3.0,7.0,0.041726653,530.6180250214139,2.0046017,4.0,2.5161955e-07,4.080748e-06,-4.6226516
0,12.0,7.0,0.01668312,476.2319776673981,3.7268572,3.0,4.7065043e-07,4.2572524e-06,-5.134747
0,3.0,2.0,0.16189434,433.4480705116316,2.178105,11.0,7.7660314e-07,2.3802866e-06,-3.5477154
0,11.0,7.0,0.11446377,566.2173215223089,4.7258353,2.0,6.7380694e-07,6.5931076e-06,-5.3705277
0,3.0,7.0,0.033623934,444.2405641327265,0.7397261,2.0,9.829189e-07,8.6501467e-07,0.48647967
0,12.0,7.0,-0.003100174,530.6180250214139,1.9910717,3.0,2.5499597e-07,1.3694302e-05,-4.4757314
0,6.0,7.0,0.0008755907,530.6180250214139,2.2789981,3.0,3.2733246e-07,1.6269045e-06,-4.424963
0,4.0,7.0,0.077133514,444.2405641327265,2.4200258,3.0,3.3421838e-07,4.0703303e-06,-4.5809956
1,0.0,7.0,0.005893445,440.292330995459,1.9110207e-07,6.0,5.313076e-14,1.4819730000000002e-23,12.509712
0,1.0,7.0,-0.018076746,444.2405641327265,0.8056001,2.0,1.3226784e-07,1.0344376e-06,-2.1724432
0,6.0,7.0,0.03746788,476.2319776673981,1.4266231,7.0,0.00015962585,2.4392907e-06,-0.51553714
0,2.0,7.0,0.11409037,444.2405641327265,1.1126163,3.0,2.108465e-06,2.381052e-06,-1.932441
0,4.0,7.0,0.015502658,444.2405641327265,1.4743426,6.0,2.0260535e-07,1.0397309e-06,-4.1532826
0,8.0,8.0,0.123142265,530.6180250214139,0.6591338,3.0,2.3353023e-07,1.9436688e-06,-2.6792758
0,4.0,2.0,0.1943715,530.6180250214139,1.5319786,0.0,1.858572e-07,4.4298695e-06,-4.2677703
1,1.0,2.0,0.16644694,476.2319776673981,1.9270212e-07,10.0,8.163811e-13,2.575612e-21,13.700201
0,4.0,7.0,0.004365591,444.2405641327265,1.06918,2.0,1.0215983e-07,4.693954e-07,-4.0943656
0,10.0,7.0,0.044096127,444.2405641327265,4.2145596,2.0,5.5367497e-07,1.32400455e-05,-5.2823496
0,9.0,2.0,0.16232182,299.27474044036524,1.6927516,4.0,1.3896263e-07,2.7281721e-06,-4.663632
0,9.0,7.0,-0.019157054,440.292330995459,2.9757185,2.0,4.3116708e-07,6.2772174e-06,-4.9303613
0,5.0,2.0,0.10633812,476.2319776673981,1.2924038,10.0,1.4746458e-07,1.6267584e-06,-4.1567664
1,1.0,7.0,0.021433482,444.2405641327265,0.6717997,4.0,1.782227e-06,7.7537953e-07,-0.38733098
0,8.0,2.0,0.1743123,270.0013566082148,1.1524055,4.0,9.654801e-08,1.3870066e-06,-4.245206
0,4.0,2.0,0.14980859,476.2319776673981,1.091586,8.0,1.7491824e-07,1.9406625e-06,1.108608
0,9.0,7.0,0.034718823,566.2173215223089,1.4346607,3.0,1.305025e-07,6.8688355e-06,-4.4466176
0,1.0,7.0,0.07634419,444.2405641327265,0.18369897,4.0,1.5080813e-08,1.7719653e-07,7.7033343
0,7.0,7.0,-0.00148777,440.292330995459,1.0867084,4.0,3.7886068e-07,1.6559065e-06,-3.0591078
0,9.0,7.0,0.06912434,476.2319776673981,2.6838648,2.0,1.6650827e-06,5.4047505e-06,-4.219076
0,4.0,7.0,0.051584754,530.6180250214139,0.46384302,2.0,7.463035e-08,2.8661625e-06,-3.1117978
0,4.0,5.0,-0.020324567,433.4480705116316,2.7455475,17.0,3.0510583e-07,6.3063167e-06,-4.967821
0,4.0,5.0,0.14580306,530.6180250214139,3.9655306,4.0,4.1568487e-06,1.0576813e-05,-3.2674627
0,1.0,7.0,-0.005006695,433.4480705116316,0.050640497,4.0,1.3408228e-07,8.55788e-08,13.000878
0,8.0,7.0,0.01304505,530.6180250214139,1.7351301,5.0,2.2562341e-07,1.4927573e-06,-4.4397273
0,3.0,7.0,0.0028605245,530.6180250214139,0.70656544,2.0,1.9052482e-07,1.6470868e-06,6.055557
0,1.0,7.0,0.016148426,350.62545152506226,2.2579772e-07,10.0,1.594604e-13,2.1498367999999998e-20,12.582136
0,7.0,7.0,0.12440428,530.6180250214139,2.5607567,0.0,2.1021958e-07,5.858295e-06,-5.0957713
0,2.0,7.0,0.025946574,530.6180250214139,2.5544653,3.0,1.7318216e-06,6.09569e-06,-3.1297085
1,-1.0,7.0,0.049883734,440.292330995459,1.5185632,4.0,5.184593e-07,1.9834965e-06,-3.16203
0,8.0,7.0,-0.019235292,433.4480705116316,2.0098453,2.0,1.8186662e-07,2.6255091e-05,-4.5337734
0,9.0,2.0,0.14252722,268.19474382028346,1.6628382,5.0,1.691732e-07,3.6665099e-06,-4.597206
0,4.0,7.0,0.029673172,440.292330995459,1.8797604,4.0,2.511888e-07,2.7842256e-05,-4.2392035
0,2.0,7.0,0.023605637,566.2173215223089,0.5011314,2.0,1.204054e-07,1.15162e-06,6.7570415
0,4.0,7.0,0.04900648,332.07388286679,1.076139,3.0,1.8763187e-06,1.0827118e-06,-1.5128161
0,6.0,7.0,-0.026197376,433.4480705116316,1.6367185,5.0,2.9240547e-07,7.809715e-07,-4.0537057
0,9.0,7.0,0.10851841,440.292330995459,0.68254495,3.0,2.842451e-07,1.227235e-06,1.4747854
0,11.0,2.0,0.11457414,566.2173215223089,2.3715436,13.0,1.9468656e-07,8.220898e-06,-4.953923
0,12.0,7.0,0.022927856,440.292330995459,2.9218576,3.0,2.3986334e-07,1.5446438e-05,-5.23248
0,10.0,7.0,0.0284787,530.6180250214139,1.3960721,2.0,3.2135813e-07,9.887677e-07,-3.5269506
0,8.0,7.0,0.031351324,476.2319776673981,1.563817,2.0,1.2837803e-07,1.817916e-06,-4.5943556
0,9.0,4.0,0.07640139,566.2173215223089,1.5549464,8.0,1.0460313e-06,1.42342315e-05,-3.0629349
0,7.0,7.0,-0.004326843,433.4480705116316,3.7855728,4.0,3.1284898e-07,1.3970742e-05,-5.48241
0,4.0,7.0,0.022392932,275.63235750566287,0.76028967,4.0,1.8941856e-07,8.9221874e-07,-1.0886446
0,5.0,7.0,0.03507795,268.19474382028346,2.0298662,3.0,9.97674e-07,3.1822026e-06,-3.3781888
0,5.0,7.0,0.032176603,530.6180250214139,1.7732658e-07,3.0,8.3716905e-12,1.08912626e-20,16.082737
0,0.0,7.0,0.02268234,444.2405641327265,0.7272545,6.0,2.4282528e-07,1.0076745e-06,-0.72856086
0,4.0,2.0,0.16280042,476.2319776673981,1.5104158,10.0,1.2399418e-07,2.4074516e-06,-4.57251
1,0.0,3.0,-0.027450131,433.4480705116316,1.7821796e-07,4.0,6.1397398e-12,2.1665488e-21,15.92964
0,6.0,7.0,-0.017993065,433.4480705116316,2.2402766,5.0,2.3532507e-07,5.249636e-06,-4.8125143
0,-1.0,2.0,0.0813232,566.2173215223089,2.2705008e-07,14.0,3.4413082e-12,8.042479999999999e-20,15.028412
0,5.0,2.0,0.084876,444.2405641327265,0.5647412,3.0,5.8700106e-08,2.9866937e-06,-3.429759
0,3.0,7.0,0.059387546,268.19474382028346,0.1569166,4.0,7.729027e-08,3.02817e-07,9.932717
0,7.0,7.0,0.026394065,566.2173215223089,0.866526,4.0,6.532464e-07,1.2991039e-06,-2.029078
0,5.0,7.0,0.029238166,433.4480705116316,2.2628145,5.0,6.721732e-07,1.5019891e-06,-3.9160225
0,5.0,7.0,0.0018639045,535.8902984039196,0.9312231,2.0,1.0534103e-05,1.667001e-06,2.6414025
0,4.0,7.0,-0.02164222,444.2405641327265,3.0837471,2.0,2.5315336e-07,2.3235023e-06,-5.2679415
0,3.0,2.0,0.17553994,476.2319776673981,1.046048,9.0,3.383435e-07,9.0816934e-07,-2.9536927
0,12.0,7.0,-0.02943588,303.01294735578887,2.4870658,5.0,2.0417009e-07,4.008632e-06,-5.0441976
0,4.0,7.0,-0.03156525,433.4480705116316,1.9804655,2.0,1.6258187e-07,3.5023334e-06,-4.8090315
0,3.0,7.0,-0.040746108,433.4480705116316,1.019899,2.0,3.301e-06,1.9254232e-06,0.34863856
0,3.0,7.0,0.050169576,444.2405641327265,1.2798396,8.0,1.0506555e-07,1.0425441e-06,-4.3133655
0,8.0,7.0,0.07084184,530.6180250214139,0.38774318,2.0,2.6945926e-07,4.4123993e-07,4.2041407
0,7.0,7.0,0.0064647836,440.292330995459,0.57006043,3.0,9.359566e-08,7.207888e-07,1.6086522
0,13.0,7.0,-0.03305705,433.4480705116316,7.3494368,10.0,1.2171739e-06,2.5953539e-05,-5.5981174
0,2.0,7.0,0.031291116,433.4480705116316,1.3902646,7.0,6.1615896e-07,1.091605e-05,-2.405859
0,8.0,2.0,0.22783527,530.6180250214139,6.5774617,12.0,7.4891875e-07,4.801128e-06,-5.792087
0,7.0,7.0,0.015464724,566.2173215223089,1.3154228,5.0,1.0798667e-07,3.7132115e-06,-4.3445263
0,5.0,7.0,0.0025939886,440.292330995459,1.739185,4.0,6.0814364e-07,6.648376e-06,-2.6660535
1,0.0,7.0,-0.014053034,444.2405641327265,2.6119983e-07,3.0,1.5639456e-13,6.740599e-20,12.646229
0,7.0,2.0,0.0017858739,444.2405641327265,1.9015834,9.0,6.1320334e-06,8.7623375e-06,1.1956912
0,5.0,7.0,0.1038449,440.292330995459,2.0366945,2.0,6.179671e-07,6.5293466e-07,-3.2338395
1,2.0,7.0,0.00020734206,440.292330995459,2.1964905,7.0,3.6613827e-07,1.2756612e-05,-2.2296064
0,8.0,2.0,0.17570138,566.2173215223089,2.0460787,10.0,6.675391e-07,4.1646276e-06,-3.9325101
0,6.0,7.0,0.020526798,530.6180250214139,2.3227074,5.0,2.5612448e-07,6.9135435e-06,-4.670105
0,4.0,7.0,0.05227316,440.292330995459,2.4732735,3.0,8.8969625e-07,2.1923543e-06,-3.8713484
0,9.0,7.0,0.007235321,530.6180250214139,1.0510222,2.0,8.62813e-08,1.820586e-06,-4.1731067
0,3.0,7.0,0.020511502,444.2405641327265,1.2050613,2.0,1.5659592e-06,1.9533798e-06,-2.2479613
0,7.0,2.0,0.14527585,530.6180250214139,0.53046846,2.0,7.0844004e-07,3.721883e-07,2.272187
0,3.0,7.0,0.031109393,444.2405641327265,1.9315598,5.0,3.5169666e-07,3.1334764e-06,-3.9051883
0,5.0,7.0,0.10017748,444.2405641327265,0.9065795,3.0,7.4423596e-08,2.1379262e-06,-3.9038844
0,2.0,7.0,-0.006684368,433.4480705116316,0.7052491,4.0,3.4148465e-07,5.6807124e-07,-2.2801828
0,-1.0,7.0,-0.025612889,433.4480705116316,2.1103933,5.0,1.1408449e-06,2.6504124e-06,-3.1220434
0,4.0,7.0,0.020016726,530.6180250214139,0.8323679,2.0,6.344312e-07,1.6479179e-06,1.589673
0,1.0,7.0,-0.015801676,433.4480705116316,0.41692212,8.0,7.1285683e-07,5.1460773e-07,-0.69432193
0,2.0,7.0,-0.021515952,444.2405641327265,2.8139033,8.0,8.736011e-07,2.1574547e-06,-3.9216585
0,7.0,2.0,0.06623529,433.4480705116316,1.9970163,7.0,7.7075066e-07,5.2431183e-06,-4.1202483
0,3.0,7.0,0.08941586,530.6180250214139,0.05144099,2.0,9.713896e-08,4.9623495e-08,14.560882
0,8.0,7.0,0.04173991,566.2173215223089,1.7177995,2.0,1.7702627e-07,4.4784224e-06,-4.4885025
0,2.0,1.0,0.003816078,433.4480705116316,0.92287236,11.0,7.920572e-06,2.3828716e-06,-1.5968796
0,6.0,7.0,0.0553955,476.2319776673981,0.3439738,3.0,5.2149723e-08,6.266348e-07,3.295011
0,6.0,7.0,-0.018643538,433.4480705116316,2.168579,2.0,1.7802465e-07,1.3979094e-05,-4.8390455
0,4.0,7.0,0.013106006,433.4480705116316,1.9885112,4.0,1.7056117e-07,3.798822e-06,-4.6517334
0,6.0,2.0,0.144408,476.2319776673981,2.9688227,0.0,2.4371886e-07,1.7315673e-06,-5.2417374
0,8.0,7.0,-0.026237378,303.01294735578887,2.8159554,3.0,2.3116955e-07,4.204892e-06,-5.188167
0,2.0,7.0,0.031332493,444.2405641327265,0.7817149,5.0,2.1416813e-06,2.1938465e-06,-1.2395049
0,3.0,7.0,0.017469455,443.2857951229344,0.85079145,6.0,7.144611e-08,2.5228942e-06,-3.8100715
0,6.0,2.0,0.16577953,476.2319776673981,0.27584758,3.0,2.9439533e-07,2.6612693e-07,6.7880664
1,1.0,7.0,0.014669021,436.0154699136265,0.7461081,3.0,3.0390052e-07,2.8134402e-06,-2.28237
0,3.0,7.0,-0.01052005,459.4888358747211,2.950752,2.0,4.4388278e-07,5.3038625e-06,-4.7333684
0,3.0,7.0,0.0016197497,476.2319776673981,0.073347814,2.0,3.6129148e-08,7.0758745e-08,12.105223
0,7.0,7.0,0.03628197,476.2319776673981,0.6719464,3.0,1.0304538e-07,3.2688617e-06,-3.2589853
0,4.0,7.0,-0.021552626,433.4480705116316,1.5486888,4.0,1.3554514e-07,1.967215e-06,-4.5156975
0,8.0,6.0,0.10807,444.2405641327265,1.99589,2.0,6.863991e-07,1.3254714e-06,-3.4609628
0,2.0,7.0,-0.021472067,444.2405641327265,2.8079019,10.0,5.5085557e-06,5.0669323e-06,-3.2734637
0,5.0,7.0,0.15267804,521.6274493247852,1.8061484,2.0,2.793527e-07,2.8929144e-06,-3.2549388
1,0.0,7.0,0.060081545,444.2405641327265,0.24829756,5.0,4.097034e-07,3.6707735e-07,6.6884446
